,allergies,anxiety,bloating,brain_fog,breast_pain,breast_swelling,brittle_nails,chills,constipation,cramps,depression,diarrhea,dizzy,dry_eyes,dry_skin,facial_hair,fatigue,hair_loss,headaches,heartburn,hot_flashes,incontinence,insomnia,irregular_beat,itchy_skin,joint_pain,memory_lapse,mood_swings,muscle_tension,nausea,night_sweats,nipple_discharge,odor,painful_intercourse,ringing_ears,sex_drive,spotting,tingling_extremeties,uti,vaginal_dryness,vertigo,vomiting,yeast_infection
incontinence,0.12353967743316306,0.05262719123132912,0.11412209830469242,0.11851769373239439,0.049356266639112065,0.13083326969303863,0.09357946229056634,0.04682878394758476,0.006803465071774394,-0.015474995523392977,0.1147268159533434,0.09787984098273125,0.008501099894392338,0.5081153792016921,0.4232967614612493,0.17681009201947162,0.13812574301691818,0.13442223677749596,0.07270169341109149,0.06679319467664711,-0.04384998903847509,0.9999999999999996,0.03354403365789132,0.012726589178420844,0.05697446702393663,0.11462495666504524,0.19704093874111905,0.05240334053838028,0.1119539202542605,0.031891397475811115,0.04137047176641674,0.011577929914383998,0.08407041084835717,0.10774101498120899,0.09152702723189801,0.09663716774606489,-0.02367438428730545,0.09715387396207721,0.060190292340505325,0.1940333363943733,0.04838623588614058,0.040870076847120206,0.02644237494031938
insomnia,0.11128372989948558,0.30248981809057285,0.09307404684837749,0.232723207898407,0.01043711232523639,0.01813241624559923,0.22650199814430744,0.2765034680184837,0.12721565489798672,0.0037219537792839014,0.3192746482844292,0.11757299996394985,0.1155760417157059,0.1098091524330563,0.23285005013546262,0.13758411778633128,0.37994175019007465,0.2608159142396785,0.3084565885570589,0.05166565349081967,0.04345765082949457,0.03354403365789132,0.9999999999999998,0.2464145281199971,0.14672145477031565,0.2458457211155516,0.15112293728845946,0.2219896984697343,0.26349867186732967,0.07736755073310171,0.3291412049366871,-0.007604486603247702,0.10397126144157248,0.06219839120423485,0.26195962950257984,0.3649087964355451,0.06508353368926144,0.27028441660088126,0.12076770634861733,0.0637946998068295,0.10974373979080618,0.034172176884581885,0.08912833887183795
irregular_beat,0.04965905351691638,0.027702256276615454,0.043123843729520106,0.1777555912204714,0.07424900231039373,0.02831356431380886,0.0482280178098413,0.607517828531197,0.07040898612879891,-0.025988770483969387,0.038548623772050206,0.10303837886579147,0.059235525339224424,0.1815796392015147,0.001172648755100015,0.0578743538483009,0.04955404214378258,0.020532070966891178,0.17055937482394462,0.05051281279121398,0.1500085620468517,0.012726589178420844,0.2464145281199971,0.9999999999999999,0.019930445779488805,0.06347738252046163,0.14467353854397658,0.10355373593367702,0.09574454508773703,0.060397704297897224,0.033941347809634675,-0.0016030162002857351,0.0048287545765970845,0.0443609911471624,0.04253322025352356,0.08375976498060107,-0.016940103123632207,0.10942824078684568,0.011025373024179778,0.04937975600429432,0.08121087729339997,0.030142463138663363,0.018752190915570885
itchy_skin,0.22783064172247014,0.17289814527336328,0.049614452849211954,0.15506266136895322,0.04066715669351657,0.06049431370809875,0.23054084730243232,0.19282321349596823,0.4237964837484521,0.014404717094714591,0.26382941971758295,0.10574853569045174,0.1342690181791773,0.22470950246478583,0.3449168465056473,0.679363874584502,0.4120570942382818,0.24582283225940255,0.28709989049659096,0.10922178448614213,0.03178974870382208,0.05697446702393663,0.14672145477031565,0.019930445779488805,0.9999999999999999,0.30872235824073263,0.15838037076737885,0.20283298949049774,0.28229288113582685,0.061229901811093626,0.01576472601347084,0.04673176834087743,0.026950151298458857,0.11519576653753452,0.18146802820892521,0.14850395626763077,-0.02173807230923079,0.24327363608264094,0.01899975580959441,0.602836900231947,0.08201436787607812,0.04116924615832934,0.10710585012756552
joint_pain,0.1389296780548519,0.3683220793158261,0.21487440708718086,0.17254003968600473,0.053021731925864506,0.10440369115363501,0.4732868397356815,0.11054943391414324,0.31212511646269897,-0.04430686268079254,0.31799277730143644,0.15913759778469613,0.10971815445534472,0.12791611467108405,0.3787023801262203,0.25842994380355505,0.3469105849574926,0.3903029780537178,0.16512522674175398,0.18250563987765592,-0.03441467304683104,0.11462495666504524,0.2458457211155516,0.06347738252046163,0.30872235824073263,1.0,0.34064363288883187,0.4033994079071745,0.5773646524990221,0.07241707874186658,0.03493397603913555,0.04530454569511548,0.07097374012552565,0.14060134438847197,0.3244052301434062,0.14196288545492022,-0.02125696834505088,0.33478243738523344,0.026678655181874834,0.15365009792205558,0.08169370917827382,0.015896865429542606,0.03793924442107208
memory_lapse,0.0973530860089008,0.18040223849545886,0.15868330331759034,0.39331880784916984,0.006057218600622808,0.04380532021263004,0.2761547316664209,0.13136725586099457,0.23935362254810713,-0.016331601156453487,0.21563661204089424,0.08763799876083539,0.19999852385902378,0.1453702100713206,0.24552728995368445,0.09705804821051316,0.21300735691985717,0.2456427212514454,0.09057275021330323,0.11771188690033813,-0.09547919408084436,0.19704093874111905,0.15112293728845946,0.14467353854397658,0.15838037076737885,0.34064363288883187,0.9999999999999999,0.20959853466125244,0.34938079671365596,0.1463828660339008,0.005104168959745026,0.05853718292048245,0.12045177898618557,0.1192054649674027,0.1763644304476071,0.10980940779307603,-0.03876902317966379,0.28935002733937,0.07498307607583224,0.11822761808162602,0.20024847779042718,0.0873152623376697,0.10934209566089509
mood_swings,0.05285703131242924,0.43917890266397064,0.18553779119846656,0.19233810461323336,0.24266519839110867,0.03846504018185474,0.28261252462518943,0.1452181431789538,0.15778493658146947,0.1655705537798277,0.3867132694898842,0.23932440351703801,0.15090806215794525,0.026518413145421714,0.2654139719180913,0.1611018509421301,0.2613880956347103,0.2863561207647773,0.1384697059032399,0.08903336412598845,-0.06829559231218477,0.05240334053838028,0.2219896984697343,0.10355373593367702,0.20283298949049774,0.4033994079071745,0.20959853466125244,0.9999999999999993,0.35557523755978226,0.21996736980953274,0.061907554166257185,0.05981417331302582,0.04301298180890768,0.05682933460990932,0.19064844514108484,0.09746174950841928,0.0517273943705531,0.2584356644221227,0.04117421814028721,0.03911707484818117,0.11096377754390097,0.17946076478737819,0.015880322437340187
muscle_tension,0.13596164165313104,0.37068852486452053,0.15957995079302964,0.21595859665294245,0.05473411897987688,0.03258239257608574,0.4634921201588205,0.11026208134145643,0.28306628651710597,-0.001807983223976197,0.4360749535586902,0.1047009066391689,0.1532174972224045,0.16268314047261812,0.44225375218961666,0.23577883893624973,0.37227640129079853,0.42297059879334126,0.1146579945846645,0.1863777897418357,-0.07634615155829405,0.1119539202542605,0.26349867186732967,0.09574454508773703,0.28229288113582685,0.5773646524990221,0.34938079671365596,0.35557523755978226,0.9999999999999994,0.1065154626132583,0.0562911473770503,-0.004436298448935157,0.07743486849682643,0.07320923099058492,0.3872379658746819,0.043657014992754734,-0.025376277361066193,0.4797612472371387,0.0228298532258327,0.094648803417376,0.10670102217232137,0.08383269903411072,0.07985348924662353
nausea,0.034165824106648236,0.3220270927100952,0.15182786897472872,0.24908699806449097,0.2198482928376143,0.03297130456490539,0.07163372912433144,0.1547122503646699,0.11958629233681572,0.3768665450719943,0.17710678114762893,0.2898829917087899,0.20399968606086868,0.04816186027171768,0.047828347217361594,0.021531299615520305,0.19479317971027083,0.09561882452804635,0.235464979397428,0.09435151859392801,-0.02507777441427771,0.031891397475811115,0.07736755073310171,0.060397704297897224,0.061229901811093626,0.07241707874186658,0.1463828660339008,0.21996736980953274,0.1065154626132583,1.0000000000000018,0.050769979246403724,0.04739080744019558,0.1309930722879521,0.031671051079470935,0.10931239454882546,-0.03470041264645927,-0.011200986712033095,0.09286232529648353,0.10878315926069715,0.04106087094126232,0.1686637772545468,0.4523089217269669,0.12867772346292067
night_sweats,0.007322204406556018,0.08279429573329707,0.1474250770195095,0.10089415187520805,0.06254843542053348,0.04097326955606419,0.017951470941094998,0.169959560899555,0.08283578046409888,0.1312709549485972,0.0029168876450624413,0.008960264976342175,0.021539384783244627,0.08768908625491201,0.038691883068318965,-0.02744655722039405,0.16718766608812574,0.03145331064353142,0.13830388216146325,-0.01953808035374018,0.29319246325119236,0.04137047176641674,0.3291412049366871,0.033941347809634675,0.01576472601347084,0.03493397603913555,0.005104168959745026,0.061907554166257185,0.0562911473770503,0.050769979246403724,0.9999999999999999,-0.0006033475901811007,0.09032259744016488,0.2158319108401428,0.05760266829427545,0.3102573869845643,0.4239752082249914,0.08538485136180748,0.05079328551969085,0.08110712577790206,-0.01916680294845652,0.007690324245541013,-0.007728237020114464
nipple_discharge,-0.012061521420636916,0.0035113705593470554,0.03652301299892991,-0.0012146308631529742,0.04305807218540709,0.04650373760061572,0.027857218185436756,-0.023889437098491655,0.03426084519677553,0.04343371872735959,0.013781553048954424,-1.0102089794805687e-17,0.020699346291845187,-0.0034548138270994963,-0.0212386054308531,0.030743861560334013,-0.009877587093472506,0.05472371495819335,0.010952197464443777,-0.004827623519232063,-0.0314097803376579,0.011577929914383998,-0.007604486603247702,-0.0016030162002857351,0.04673176834087743,0.04530454569511548,0.05853718292048245,0.05981417331302582,-0.004436298448935157,0.04739080744019558,-0.0006033475901811007,1.0000000000000002,0.06958523489239056,-0.008596293192519472,0.001075178060288299,0.012972421974815436,0.0080616722906071,0.0194708192398291,0.01934709550457315,0.07307802523007137,0.008946725415122425,0.07582687380155323,-0.0078367756733759
odor,0.008154599432255704,0.08028477123173819,0.09791838518013321,0.16104798438075396,0.06189312994445807,0.1021972807007168,0.06225348553576325,0.15222800051860383,0.11580666784808122,0.09639858201411516,0.15255619793478167,0.11679361977111802,0.10307646058414438,0.06568757892911647,0.06527521837824662,0.07838312896598636,0.09596614342075487,0.0440420202128967,0.0708763446830585,0.028047488640703194,-0.014109248609997927,0.08407041084835717,0.10397126144157248,0.0048287545765970845,0.026950151298458857,0.07097374012552565,0.12045177898618557,0.04301298180890768,0.07743486849682643,0.1309930722879521,0.09032259744016488,0.06958523489239056,1.0000000000000002,0.038331880588262375,0.11182596149189496,0.01407962990561198,-0.029562368841586348,0.11319440260499626,0.033736277603612204,0.04921123169461969,0.017157213960502526,0.08506514189522088,0.0731841381209267
painful_intercourse,0.014423593151772288,0.03014049263879566,0.22640705134168243,0.08515300512439054,0.02559855527693958,0.14551090267145617,0.04920021417849731,0.10023447535861521,0.131058375534154,0.08146313056183775,0.018574150126794246,0.0013429358222397639,-0.016964394561056393,0.03159306190382898,0.09636225272006106,0.15052372041756928,0.09674436800539181,0.21956420229070414,0.08554666346922207,0.0609087423130426,-0.04365873045854937,0.10774101498120899,0.06219839120423485,0.0443609911471624,0.11519576653753452,0.14060134438847197,0.1192054649674027,0.05682933460990932,0.07320923099058492,0.031671051079470935,0.2158319108401428,-0.008596293192519472,0.038331880588262375,1.0000000000000002,0.031216444659864954,0.3581173492363189,0.401473780998334,0.053985358103637915,0.11120603130955543,0.3509912014013822,0.01634054336866512,-0.026594081429732484,0.055966614678561954
ringing_ears,0.02566026671570431,0.21052278150977335,0.09808133357949163,0.11692843642833499,0.026949218329327347,0.07078518917074443,0.40485138437480067,0.056750569845125325,0.24652088731037763,0.015551998793699003,0.37944181204272875,0.11752303707400508,0.14841551127360844,0.20562949399812191,0.3841805297990938,0.1902979985026629,0.22128805342444352,0.4265674829513432,0.12396711327791468,0.14873720417722777,-0.034445649314493725,0.09152702723189801,0.26195962950257984,0.04253322025352356,0.18146802820892521,0.3244052301434062,0.1763644304476071,0.19064844514108484,0.3872379658746819,0.10931239454882546,0.05760266829427545,0.001075178060288299,0.11182596149189496,0.031216444659864954,1.0000000000000002,0.05497888076397446,-0.016922510778728563,0.30940091567348343,0.017664355848690846,0.06787130765409034,0.10138316147806165,0.007332376803522811,-0.0005107144882494126
sex_drive,0.021765929000618304,0.03979839844453098,0.12790436259337024,0.10843151528550707,0.0003717594955801795,-0.005437297378452153,0.039200376139945425,0.11985843005171012,0.15013847415144269,0.012745121304581348,0.01848210490585054,0.014204416754367018,0.025203215952635933,0.1121543454603411,0.09641387634252585,0.15725047463587888,0.13257550126782933,0.05833213205998603,0.07658854052615281,0.015703650466263624,-0.008188155329755469,0.09663716774606489,0.3649087964355451,0.08375976498060107,0.14850395626763077,0.14196288545492022,0.10980940779307603,0.09746174950841928,0.043657014992754734,-0.03470041264645927,0.3102573869845643,0.012972421974815436,0.01407962990561198,0.3581173492363189,0.05497888076397446,1.0000000000000002,0.22142360091953645,0.0460345921437057,0.05740975470798453,0.3252311956868128,-0.024087054869788113,-0.02902131132297024,-0.004299198589868343
spotting,-0.016852979629167597,0.014874284469270927,0.24832043536117038,0.0403459185941631,0.0007325430388397294,-0.01869331472979847,-0.024767251750711258,-0.00762849414607728,-0.0050240061048265,0.2977037559448862,-0.034502334233887245,0.001023275435620724,-0.02682951851320478,-0.019698537241977763,-0.02189424124281266,-0.010341335007374698,0.15930025996321215,-0.006281474474687954,0.03197090501165371,-0.02090664923092009,-0.010952641257725198,-0.02367438428730545,0.06508353368926144,-0.016940103123632207,-0.02173807230923079,-0.02125696834505088,-0.03876902317966379,0.0517273943705531,-0.025376277361066193,-0.011200986712033095,0.4239752082249914,0.0080616722906071,-0.029562368841586348,0.401473780998334,-0.016922510778728563,0.22142360091953645,0.9999999999999973,-0.02892747149117324,-0.002214216165494519,-0.01639219170473114,-0.00865133757164475,-0.01215164229777312,-0.015839506121506534
tingling_extremeties,0.1205660714149512,0.29858161150571993,0.009479759152112717,0.2256519702814407,0.07015771952161698,0.037786431609988805,0.32057646751843355,0.1533792229471483,0.23290760970029842,-0.01849086421852308,0.32792309980786394,0.04979854026424821,0.3087427344249038,0.10945242510000994,0.2408394949678753,0.1634087709770965,0.32748018499259407,0.3204098494267389,0.17789602368189053,0.13106761226873093,-0.0266723260927752,0.09715387396207721,0.27028441660088126,0.10942824078684568,0.24327363608264094,0.33478243738523344,0.28935002733937,0.2584356644221227,0.4797612472371387,0.09286232529648353,0.08538485136180748,0.0194708192398291,0.11319440260499626,0.053985358103637915,0.30940091567348343,0.0460345921437057,-0.02892747149117324,0.9999999999999994,0.08021678569152364,0.05960382597413689,0.3386939521448699,0.13017028997753077,0.08888837017024534
uti,0.056954606192186244,0.11662219600784349,0.06964623766889014,0.12194393303991712,0.01376376906978198,0.04730605938341423,0.003944449116957144,-0.01046897008129384,0.02370165914106293,0.026870939260555175,0.12551951554297164,0.15623212780071205,0.05892177973624806,0.0020436459220607955,0.01236047647782804,-0.01823134722801509,0.19988947587161146,0.12085425983067684,0.2413031230530318,0.20502242209407706,-0.016480250945087472,0.060190292340505325,0.12076770634861733,0.011025373024179778,0.01899975580959441,0.026678655181874834,0.07498307607583224,0.04117421814028721,0.0228298532258327,0.10878315926069715,0.05079328551969085,0.01934709550457315,0.033736277603612204,0.11120603130955543,0.017664355848690846,0.05740975470798453,-0.002214216165494519,0.08021678569152364,0.999999999999999,0.07439023221133294,0.17548064279831802,0.11860355790525844,0.23900854735408272
vaginal_dryness,0.14171865600613165,0.012359743453379353,0.11541958369436102,0.14496652732966944,0.1068206716188048,0.07540227483484761,0.1176941878419441,0.21786245455581227,0.44608148692233934,0.012490841752734209,-0.0008445358065208239,0.06892923972795134,0.023089505617296578,0.41145389662224524,0.2022626834500893,0.6171286441578443,0.2738020688301629,0.11179028593290806,0.28996177784729243,0.068600788510941,-0.033299632452780156,0.1940333363943733,0.0637946998068295,0.04937975600429432,0.602836900231947,0.15365009792205558,0.11822761808162602,0.03911707484818117,0.094648803417376,0.04106087094126232,0.08110712577790206,0.07307802523007137,0.04921123169461969,0.3509912014013822,0.06787130765409034,0.3252311956868128,-0.01639219170473114,0.05960382597413689,0.07439023221133294,0.9999999999999999,0.005177607741476207,0.01993107051447403,0.10387874836431085
vertigo,0.1368235676080626,0.20181034786695037,0.004732406028497804,0.1799612191837418,0.07909511172556624,0.00798556319123282,0.04981774952233377,-0.02199631717946658,0.020738970209218884,0.001100290013245038,0.11482146222326894,0.14645530973187343,0.3536159351226108,0.04298741263358453,0.00877066262369084,-0.031141097992457352,0.17440267739622436,0.11234699388140851,0.2007536626517887,0.06668606626135624,-0.05524360060776744,0.04838623588614058,0.10974373979080618,0.08121087729339997,0.08201436787607812,0.08169370917827382,0.20024847779042718,0.11096377754390097,0.10670102217232137,0.1686637772545468,-0.01916680294845652,0.008946725415122425,0.017157213960502526,0.01634054336866512,0.10138316147806165,-0.024087054869788113,-0.00865133757164475,0.3386939521448699,0.17548064279831802,0.005177607741476207,0.9999999999999996,0.20688996496663012,0.1143298728042419
vomiting,0.0367048977810585,0.320525576703237,0.0507809558879318,0.09831293461210439,0.06508494109067442,0.07389649051364841,0.019891199108520753,0.06739667301982749,-0.018775389604114814,0.39085696738739967,0.0384662214971171,0.27098879461489134,0.09430572587220828,-0.025450199289577587,0.002491116329497864,0.030309752771087516,0.06860476123574873,0.053640531949029985,0.08740677373927597,0.07900576518101224,-0.027902648737881036,0.040870076847120206,0.034172176884581885,0.030142463138663363,0.04116924615832934,0.015896865429542606,0.0873152623376697,0.17946076478737819,0.08383269903411072,0.4523089217269669,0.007690324245541013,0.07582687380155323,0.08506514189522088,-0.026594081429732484,0.007332376803522811,-0.02902131132297024,-0.01215164229777312,0.13017028997753077,0.11860355790525844,0.01993107051447403,0.20688996496663012,0.9999999999999994,0.08389390621027557
yeast_infection,0.11607077263156024,0.08251781581644636,0.06578010056208504,0.10372081096818331,0.026883545559746647,0.037736769732840424,0.030184462699652078,0.016940977735898127,0.10343741301046994,0.039183839406032483,0.09244771109096969,0.10402024327379833,0.028845406398022085,0.018797508663914594,0.0668712008880752,-0.028614575859822043,0.1850110509216322,0.06386201871531874,0.15651172519680276,0.03885314244607702,-0.011165279914316416,0.02644237494031938,0.08912833887183795,0.018752190915570885,0.10710585012756552,0.03793924442107208,0.10934209566089509,0.015880322437340187,0.07985348924662353,0.12867772346292067,-0.007728237020114464,-0.0078367756733759,0.0731841381209267,0.055966614678561954,-0.0005107144882494126,-0.004299198589868343,-0.015839506121506534,0.08888837017024534,0.23900854735408272,0.10387874836431085,0.1143298728042419,0.08389390621027557,1.0000000000000002
